,0:00:15,0:00:30
BWC_DR_Anomaly,0.18170143250749202,0.239745035190277
BWC_DR,0.005345999192236831,0.006354927085912346
,0:00:15,0:00:30
BWC_DR_anomaly_new,0.005472064291970708,0.006590497381435644
BWC_DR_Anomaly,0.18170143250749202,0.239745035190277
BWC_DR,0.005345999192236831,0.006354927085912346
