,0:00:30,0:01:00,0:05:00,0:15:00,1:00:00,2:00:00
BWC_Random,6.15681010908842,6.836267345169478,6.722139120729867,7.269411477082218,5.57240438625753,6.836105408895091
BWC_uniform,7.901749968013593,6.760788205207394,8.191498083785932,9.980763715181075,9.980763715181075,9.980763715181075
BWC_SQUISH,5.979422100321411,1.2720531783098943,1.3352738221463933,1.4988348796669873,1.6642550911009937,1.7878702576204482
BWC_SQUISH_Delay,2.7690286212739146,1.2044921658744696,1.3295019962050378,1.4951481503375943,1.6636605916044371,1.7865949721424663
BWC_STTrace,4.455951093201854,1.1056390303124017,1.0439838187486328,1.2056037120690033,1.3393682137666365,1.4306851442199273
BWC_STTrace_Delay,2.307589993878012,0.9289268550128683,1.39280040024963,1.5427907860790866,1.518871724631755,1.5434611091633053
BWC_STTrace_Imp,4.404317566314394,0.9467933006846296,0.4546535533900408,0.42883594728005286,0.41670430446929163,0.4130033638827146
BWC_STTrace_Imp_Delay,1.9963357535087725,0.466270562435251,0.4368198818429069,0.42216554236569115,0.41525168540170787,0.41184176708553144
BWC_DR,3.982021253818518,4.390697655663641,4.754102498062493,4.945176983105971,5.454296207367208,5.46414332482227
