algorithm,AIS_10_15
BWC_DR,14.229460588956277
BWC_STTrace,4.308997420105643
BWC_STTrace_Imp,1.7214618388870024
BWC_Squish,7.339397698028949
algorithm,AIS_10_0.5,AIS_10_120,AIS_10_15,AIS_10_5,AIS_10_60
BWC_DR,10.77879913705011,13.796813103115442,14.229460588956277,13.726600173157578,15.94034268874133
BWC_STTrace,98.98986437596892,4.912776640270503,4.308997420105643,5.9781592069786615,4.417332782938079
BWC_STTrace_Imp,98.98986437596892,1.4903053970369255,1.7214618388870024,4.6293126707871615,1.5282034509009257
BWC_Squish,113.3370586570053,10.868567544279205,7.339397698028949,7.886053003995513,10.62321004510987
algorithm,AIS_10_0.5,AIS_10_120,AIS_10_15,AIS_10_5,AIS_10_60
BWC_DR,10.77879913705011,13.796813103115442,14.229460588956277,13.726600173157578,15.94034268874133
BWC_STTrace,98.98986437596892,4.912776640270503,4.308997420105643,5.9781592069786615,4.417332782938079
BWC_STTrace_Imp,98.98986437596892,1.4903053970369255,1.7214618388870024,4.6293126707871615,1.5282034509009257
BWC_Squish,113.3370586570053,10.868567544279205,7.339397698028949,7.886053003995513,10.62321004510987
algorithm,AIS_10_0.5,AIS_10_120,AIS_10_15,AIS_10_5,AIS_10_60
BWC_DR,10.8567328130717,13.752656355021795,14.2334073009767,13.385155717617058,15.751182812712342
BWC_STTrace,91.56623242274891,4.905322964955358,4.309395489710747,5.9693923365247965,4.400901997730526
BWC_STTrace_Imp,91.56623242274891,1.4911548342811451,1.7233078545171192,4.62985003743237,1.5325999295090655
BWC_Squish,136.86885905607608,10.862007127058895,7.334895427041922,7.885450443613368,10.612098212743485
algorithm

algorithm,AIS_10_0.5,AIS_10_120,AIS_10_15,AIS_10_5,AIS_10_60
BWC_DR,10.8567328130717,13.752656355021795,14.2334073009767,13.385155717617058,15.751182812712342
BWC_STTrace,91.56623242274891,4.905322964955358,4.309395489710747,5.9693923365247965,4.400901997730526
BWC_STTrace_Delay,5.467213948057408,5.828849472202952,6.419156159239589,5.920855558053815,5.45764984667267
BWC_STTrace_Imp,91.56623242274891,1.4911548342811451,1.7233078545171192,4.62985003743237,1.5325999295090655
BWC_STTrace_Imp_Delay,1.5031852531500716,1.471340696708284,1.4987664826800124,1.590470220737963,1.4770785644006803
BWC_Squish,136.86885905607608,10.862007127058895,7.334895427041922,7.885450443613368,10.612098212743485
BWC_Squish_Delay,91.56623242274891,1.4911548342811451,1.7233078545171192,4.62985003743237,1.5325999295090655
algorithm,AIS_10_0.5,AIS_10_120,AIS_10_15,AIS_10_5,AIS_10_60
BWC_DR,10.8567328130717,13.752656355021795,14.2334073009767,13.385155717617058,15.751182812712342
BWC_STTrace,91.56623242274891,4.905322964955358,4.309395489710747,5.9693923365247965,4.400901997730526
BWC_STTrace_Delay,5.467213948057408,5.828849472202952,6.419156159239589,5.920855558053815,5.45764984667267
BWC_STTrace_Imp,91.56623242274891,1.4911548342811451,1.7233078545171192,4.62985003743237,1.5325999295090655
BWC_STTrace_Imp_Delay,1.5031852531500716,1.471340696708284,1.4987664826800124,1.590470220737963,1.4770785644006803
BWC_Squish,136.86885905607608,10.862007127058895,7.334895427041922,7.885450443613368,10.612098212743485
BWC_Squish_Delay,91.56623242274891,1.4911548342811451,1.7233078545171192,4.62985003743237,1.5325999295090655
algorithm,AIS_10_0.5,AIS_10_120,AIS_10_15,AIS_10_5,AIS_10_60
BWC_DR,10.8567328130717,13.752656355021795,14.2334073009767,13.385155717617058,15.751182812712342
BWC_STTrace,91.56623242274891,4.905322964955358,4.309395489710747,5.9693923365247965,4.400901997730526
BWC_STTrace_Delay,5.467213948057408,5.828849472202952,6.419156159239589,5.920855558053815,5.45764984667267
BWC_STTrace_Imp,91.56623242274891,1.4911548342811451,1.7233078545171192,4.62985003743237,1.5325999295090655
BWC_STTrace_Imp_Delay,1.5031852531500716,1.471340696708284,1.4987664826800124,1.590470220737963,1.4770785644006803
BWC_Squish,136.86885905607608,10.862007127058895,7.334895427041922,7.885450443613368,10.612098212743485
BWC_Squish_Delay,7.030833006791344,11.234313501139079,9.313487353866124,10.260598716272058,11.14404720558579
algorithm,AIS_10_0.5,AIS_10_120,AIS_10_15,AIS_10_5,AIS_10_60
BWC_DR,10.8567328130717,13.752656355021795,14.2334073009767,13.385155717617058,15.751182812712342
BWC_STTrace,91.56623242274891,4.905322964955358,4.309395489710747,5.9693923365247965,4.400901997730526
BWC_STTrace_Delay,17.42979260626826,5.914524968245051,6.541006119011999,4.812485178254683,5.31543901649407
BWC_STTrace_Imp,91.56623242274891,1.4911548342811451,1.7233078545171192,4.62985003743237,1.5325999295090655
BWC_STTrace_Imp_Delay,12.072457109900348,1.4708865270422145,1.5425527572271165,1.7139644752514078,1.4990542716431376
BWC_Squish,136.86885905607608,10.862007127058895,7.334895427041922,7.885450443613368,10.612098212743485
BWC_Squish_Delay,93.03678624117116,10.831131981444488,7.375443979014622,7.879327137767401,10.673369677991747
algorithm,AIS_10_0.5,AIS_10_120,AIS_10_15,AIS_10_5,AIS_10_60
BWC_DR,10.8567328130717,13.752656355021795,14.2334073009767,13.385155717617058,15.751182812712342
BWC_STTrace,91.56623242274891,4.905322964955358,4.309395489710747,5.9693923365247965,4.400901997730526
BWC_STTrace_Delay,17.42979260626826,5.914524968245051,6.541006119011999,4.812485178254683,5.31543901649407
BWC_STTrace_Imp,91.56623242274891,1.4911548342811451,1.7233078545171192,4.62985003743237,1.5325999295090655
BWC_STTrace_Imp_Delay,12.072457109900348,1.4708865270422145,1.5425527572271165,1.7139644752514078,1.4990542716431376
BWC_Squish,136.86885905607608,10.862007127058895,7.334895427041922,7.885450443613368,10.612098212743485
BWC_Squish_Delay,93.03678624117116,10.831131981444488,7.375443979014622,7.879327137767401,10.673369677991747
algorithm,AIS_10_0.5,AIS_10_120,AIS_10_15,AIS_10_5,AIS_10_60
BWC_DR,10.8567328130717,13.752656355021795,14.2334073009767,13.385155717617058,15.751182812712342
BWC_STTrace,91.56623242274891,4.905322964955358,4.309395489710747,5.9693923365247965,4.400901997730526
BWC_STTrace_Delay,17.42979260626826,5.914524968245051,6.541006119011999,4.812485178254683,5.31543901649407
BWC_STTrace_Imp,91.56623242274891,1.4911548342811451,1.7233078545171192,4.62985003743237,1.5325999295090655
BWC_STTrace_Imp_Delay,12.072457109900348,1.4708865270422145,1.5425527572271165,1.7139644752514078,1.4990542716431376
BWC_Squish,136.86885905607608,10.862007127058895,7.334895427041922,7.885450443613368,10.612098212743485
BWC_Squish_Delay,93.03678624117116,10.831131981444488,7.375443979014622,7.879327137767401,10.673369677991747
algorithm,AIS_10_0.5,AIS_10_120,AIS_10_15,AIS_10_5,AIS_10_60
BWC_DR,10.8567328130717,13.752656355021795,14.2334073009767,13.385155717617058,15.751182812712342
BWC_STTrace,91.56623242274891,4.905322964955358,4.309395489710747,5.9693923365247965,4.400901997730526
BWC_STTrace_Delay,17.42979260626826,5.914524968245051,6.541006119011999,4.812485178254683,5.31543901649407
BWC_STTrace_Imp,91.56623242274891,1.4911548342811451,1.7233078545171192,4.62985003743237,1.5325999295090655
BWC_STTrace_Imp_Delay,12.072457109900348,1.4708865270422145,1.5425527572271165,1.7139644752514078,1.4990542716431376
BWC_Squish,136.86885905607608,10.862007127058895,7.334895427041922,7.885450443613368,10.612098212743485
BWC_Squish_Delay,93.03678624117116,10.831131981444488,7.375443979014622,7.879327137767401,10.673369677991747
algorithm,AIS_10_0.5,AIS_10_120,AIS_10_15,AIS_10_5,AIS_10_60
30, 7200, 1200, 300,  3600
BWC_DR,11.182417712527757,13.752656355021795,14.2334073009767,13.385155717617058,15.751182812712342
BWC_STTrace,91.55355757396289,4.905322964955358,4.309395489710747,5.9693923365247965,4.400901997730526
BWC_STTrace_Delay,8.950267480040814,5.914524968245051,6.541006119011999,4.8084142724940815,5.31543901649407
BWC_STTrace_Imp,91.55355757396289,1.4911548342811451,1.7233078545171192,4.62985003743237,1.5325999295090655
BWC_STTrace_Imp_Delay,7.483648315095725,1.4708865270422145,1.5425527572271165,1.7061340765881976,1.4990542716431376
BWC_Squish,136.8653848603573,10.862007127058895,7.334895427041922,7.885450443613368,10.612098212743485
BWC_Squish_Delay,11.605178538112035,10.831131981444488,7.375443979014622,7.794911976525414,10.673369677991747
