algorithm,birds_30_1d,birds_30_6h
BWC_STTrace_Imp,59.824112946350326,4458.53760690225,32.44204234257908,77.46702713399807,49.59915932911077
BWC_STTrace_Imp_Delay,56.47397206119805,223.2686613812882,32.384875125552064,66.83410780697653,49.2854728631796
BWC_Squish,107.53009563876687,4619.925548946685,76.9282175882643,126.18681259552677,104.08408172683866
BWC_Squish_Delay,107.76306600841023,4280.32129676541,76.8557459844026,125.74168932347665,104.31448437465748
algorithm,birds_30_1d,birds_30_1h,birds_30_31d,birds_30_6h,birds_30_7d
BWC_DR,622.0715206586676,550.3109299114051,570.3345570226822,464.52374074171314,605.8262988986714
BWC_STTrace,81.33089478901401,4458.431406748965,54.20845947646484,96.42731369616277,74.31672694609618
BWC_STTrace_Delay,86.9473605375423,324.59902454521466,54.07155033226102,90.50759074533126,77.55349563471589
BWC_STTrace_Imp,59.824112946350326,4458.53760690225,32.44204234257908,77.46702713399807,49.59915932911077
BWC_STTrace_Imp_Delay,56.47397206119805,223.2686613812882,32.384875125552064,66.83410780697653,49.2854728631796
BWC_Squish,107.53009563876687,4619.925548946685,76.9282175882643,126.18681259552677,104.08408172683866
BWC_Squish_Delay,107.76306600841023,4280.32129676541,76.8557459844026,125.74168932347665,104.31448437465748
algorithm,birds_30_1d,birds_30_1h,birds_30_31d,birds_30_6h,birds_30_7d
BWC_DR,622.0715206586676,549.1665357476904,570.3345570226822,464.52374074171314,605.8262988986714
BWC_STTrace,81.33089478901401,4458.431406748965,54.20845947646484,96.42731369616277,74.31672694609618
BWC_STTrace_Delay,86.9473605375423,259.2037928953338,54.07155033226102,90.50759074533126,77.55349563471589
BWC_STTrace_Imp,59.824112946350326,4458.53760690225,32.44204234257908,77.46702713399807,49.59915932911077
BWC_STTrace_Imp_Delay,56.47397206119805,188.98586933572744,32.384875125552064,66.83410780697653,49.2854728631796
BWC_Squish,107.53009563876687,4619.925548946685,76.9282175882643,126.18681259552677,104.08408172683866
BWC_Squish_Delay,107.76306600841023,500.6495089748311,76.8557459844026,125.74168932347665,104.31448437465748
